airport_name,total_bird_strike
"DALLAS/FORT WORTH INTL ARPT",2228
"SACRAMENTO INTL",1641
"SALT LAKE CITY INTL",1212
"PHILADELPHIA INTL",1111
"JOHN F KENNEDY INTL",1002
"KANSAS CITY INTL",887
"DENVER INTL AIRPORT",845
"SAN FRANCISCO INTL ARPT",842
"ORLANDO INTL",826
"CINCINNATI/NORTHERN KENTUCKY INTL ARPT",816
"LOGAN INTL",812
"BALTIMORE WASH INTL",786
"CHARLOTTE/DOUGLAS INTL ARPT",779
"LOUISVILLE INTL ARPT",775
"NASHVILLE INTL",750
"NEWARK LIBERTY INTL ARPT",739
"ATLANTA INTL",683
"CHICAGO O'HARE INTL ARPT",655
"LAGUARDIA NY",629
"DETROIT METRO WAYNE COUNTY ARPT",626
"METRO OAKLAND INTL",611
"LAMBERT-ST LOUIS INTL",604
"CLEVELAND-HOPKINS INTL ARPT",584
"HARRISBURG INTL",577
"BIRMINGHAM-SHUTTLESWORTH INTL",564
"MINNEAPOLIS-ST PAUL INTL",557
"WASHINGTON DULLES INTL ARPT",538
"LIHUE ARPT",529
"EPPLEY AIRFIELD",528
"GREATER PITTSBURGH",500
"PORTLAND INTL (OR)",493
"CHICAGO MIDWAY INTL ARPT",490
"FORT LAUDERDALE/HOLLYWOOD INTL",481
"RONALD REAGAN WASHINGTON NATL",451
"NEW ORLEANS INTL",448
"GEORGE BUSH INTERCONTINENTAL",428
HOUSTON-HOBBY,421
"MEMPHIS INTL",411
"LOS ANGELES INTL",408
"DALLAS LOVE FIELD ARPT",405
"BUFFALO-NIAGARA INTL",397
"AUSTIN-BERGSTROM INTL",387
"HONOLULU INTL ARPT",378
"HILO INTL ARPT",370
"SOUTHWEST FLORIDA INTL ARPT",360
"MIAMI INTL",359
"PORT COLUMBUS INTL",355
"BRADLEY INTL",341
"INDIANAPOLIS INTL",337
"SEATTLE-TACOMA INTL",337
